listing_id,id,date,reviewer_id,reviewer_name,comments
36660,153366,40525,309156,Sarah,We had a lovely stay with Agri and Roger. They were perfect hosts and made sure we were well looked after. It was so nice to stay in a home after weeks on the road - a great change from hotels and hostels. Their house is just beautiful and in a great location with easy public transport links - not too far out of the city centre but far enough to catch your breath and enjoy a little peace and quiet. Ideal also if you are coming o going from Kings Cross St Pancras. Will def stay again next time we are in London and would recommend to others.
36660,155573,40531,241103,Linh,"Agri and her husband are lovely hosts who not only let us use their home but really welcomed us and made our time in London so enjoyable. Their house is really cozy and warm, they provided us with internet access and gave us really detailed instructions on how to get to their home and even picked us up. Breakfast was delicious, but it is their warm and welcoming personalities that makes staying with them so worthwhile!"
36660,159318,40540,280449,Ania,"Agri and Roger are a wonderful couple!  They will make you feel like part of the family when you stay with them.  Our room was great, very spacious, comfortable bed, TV, etc.  The house was beautiful and located very close to the metro which was only a 25 min tube ride to Leicester Square.  They had a wonderful table with breakfast prepared every morning!  My boyfriend and I stayed here over the Christmas Holiday and they even prepared for us a traditional English dinner!  They are really amazing hosts and I would DEFINITELY recommend staying here while visiting London.  Thank you very much Agri and Roger, hope to see you (and Brian ;) soon!"
36660,160787,40543,230993,James,"Staying withAgri and Rodger was just like being at home.
we both felt extremely happy to have been treated so well as this was our first experience of an Airbnb place to stay and theirs was our first of a series of short stays in europe for the first time ever .
Coming all the way from New Zealand we had a little apprehension and this was totally disapated as soon as their door was opened to us.
A nicer couple will be hard to find and should we ever visit the UK again ,we will know where to stay for sure.
Thanks again Agri and Rodger and other guests."
36660,162786,40545,316627,Jamie,"Agri and Roger were very accomidating in our arrival time as well as making it possible to extend our stay they make you feel right at home and help with any questions you may have about London, the transit is real close and there are lots of shops and resurauts a short walk up the street..breakfast was delicious and coffe always fresh .. looking forward to my return stay when I bring my Husband.. thanks again for everything"
36660,165935,40548,275319,Stephanie,"This room was very spaciouse and clean, and breakfast every morning was excellent!  Also it is very conventient since it is very close to the underground.  It is about a half hour ride to get to downtown London on the underground."
36660,168798,40553,307778,Frank,"Agri family is a most lovely family that I have ever been with. Thanks for the very nice and warm hospitality for 3 days in London. I would like to visit again.
"
36660,168900,40553,322304,Dawn,"I stayed with Roger and Agri for 2 night/2 days.  It was wonderful and I  wouldn't hesitate to stay there again.  I felt like family!!!! Their home is LOVELY and very close to the Tube.  It felt a LOT more comfortable than staying in a hotel.  This was my first stay with Air BNB and it was excellent.  I was nervous about getting lost, but it was NO problem.  Roger and Agri were VERY helpful in orienting me to London.  It was a wonderful weekend trip!"
36660,170371,40557,318566,Melanie,"After an extremely long transatlantic flight, I was exhausted and in need of some quiet and a long sleep. Immediately, upon walking into Agri and Roger's home I felt calm and right at home. Roger made me a lovely cup of tea and showed me my amazing room! Overlooking the garden, very clean and large. There were books to read, dvds to watch, had I not been so tired I would have taken advantage of the nice library in the room. The upscale neighborhood was very central (on the Northern line, easy to transfer to the Picadilly line to get anywhere if you are in London on business, as I was) and there was also wonderful food at a couple of the pubs I visted late night after my business meetings. Agri and Roger are the most lovely couple, and make any female traveling alone feel safe. Agri even lent me her umbrella for the weekend when I mentioned I needed to buy one. They are so sweet and I look forward to my stay there in a couple of weeks when I return to London again on business. I think I've found my permanent home when I travel to London! ps...try Agri's homemade scones...best I've ever tasted."
36660,172714,40563,325183,Nika,"I have found my new homebase for any visit I make to London!  Agri and Roger made me so welcome and comfortable from the minute I stepped in the door from a long train trip on a wet evening.  In minutes, I was comfy in the living room with a cuppa tea and conversation.  My room was ready, lovely and warm, with plenty of closet space, and the bath was just a step away.

Breakfast was so enjoyable each morning, with many food options, easy conversation and a gorgeous view of the back garden - this made a great start to each of my busy days on this business trip.  I also felt right at home tucking up in my room one day, just taking it easy.

Access to the tube station is a couple of minutes walk.  I ate in the Old White Lion pub next door to the tube several times and really enjoyed the menu offerings.  Close by, the high street offers cafes, shops and a small pharmacy.

Thank you Agri and Roger!  Your place is the best!  I've already recommended it to several friends and colleagues.  See you next time!"
36660,174638,40568,326364,Paola,"It was amazing to stay at Agri and Roger's house, they are adorable and warm people, yet very respectfull of intimacy. 

The breakfast in front of the big garden is delicious, the room and the bed very confortable with all these details that make the difference (hairdryer, filtered water and glasses, many hooks, towels and drawers). 

The whole home is welcoming and peacefull, and has the most adorable guardians, 2 cats, Brian and Bam Bam.


"
36660,177527,40576,318566,Melanie,Roger and Agri are a delight to be around. This was my second stay at their B&B and I intend on making it my permanent lodgings whenever I come to London on business or pleasure. I met so many wonderful people staying there and it is such a warm and cozy atmosphere to be in. Feels like a home away from home! Thank you so much for the wonderful experience.
36660,178884,40580,138386,Isabella & Gary,Best place to stay in London!
36660,179501,40581,342669,Joe,"We stayed with the Ford family for three nights on our Euro Trip. (A first night in London then the last two nights, separated by a week). They were extremely kind people. We loved the cats and the homely feel. The one downside is it is a little farther from London proper than I would have hoped but it turned out to be a nonissue for us.

The breakfast was delicious and I also highly recommend eating at the Old White Lion."
36660,181036,40586,331873,Jørgen,"As soon as you enter Blenheim Lodge at Roger´s and Agri´s you feel welcome. They are very helpful and can answer any question you may have about London. Even in terms of transportation around town.
The room is nice and large with a comfortable double bed. There is easy access to toilets and showers and it is clean and tidy everywhere.
Thanks for a wonderful stay. We would like to come again.
Sanne and Jørgen"
36660,181553,40587,342669,Joe,"We stayed with the Ford family for three nights on our Euro Trip. (A first night in London then the last two nights, separated by a week). They were extremely kind people. We loved the cats and the homely feel. The one downside is it is a little farther from London proper than I would have hoped but it turned out to be a nonissue for us.

The breakfast was delicious and I also highly recommend eating at the Old White Lion."
36660,182131,40588,342669,Joe,"We stayed with the Ford family for three nights on our Euro Trip. (A first night in London then the last two nights, separated by a week). They were extremely kind people. We loved the cats and the homely feel. The one downside is it is a little farther from London proper than I would have hoped but it turned out to be a nonissue for us.

The breakfast was delicious and I also highly recommend eating at the Old White Lion."
36660,194911,40610,404856,Travis,"What a fantastic placeto stay. Agri and Roger are such great hosts and make every effort to make it feel like your own holiday home. We have booked many nights here, and will continue to book more"
36660,199571,40617,335730,Miah,"A perfect home away from home when visiting London. Quiet, cozy, and very comfortable. Agri and Roger do their utmost to make you feel at ease and take very good care of you. Tasty, substantial breakfast; large, nicely decorated, and clean rooms with homey touches (like a big chair and vanity table); and an easy underground ride to the center of London. Loved my stay chez Agri and will be back soon!"
36660,201486,40619,407713,Deanna,"Agri and Roger are very accommodating hosts.  THis is a very nice, peaceful and beautiful place to call home when in the London area. Recommend highly.    "
36660,204452,40623,344256,Simone,"It's a beautiful house, with a lovely garden. Agri and Roger are very kind, I absolutly suggest this place, that is not far from the city center (15 minutes by underground). The breakfast is rich and the rooms are cosy and clean. You won't want to leave."
36660,208684,40627,404856,Travis,"What a fantastic placeto stay. Agri and Roger are such great hosts and make every effort to make it feel like your own holiday home. We have booked many nights here, and will continue to book more"
36660,214152,40634,275023,John,"This room lives up to and surpasses its guarantee! We visited in late March and the gardens of London were in full bloom, including the one at this place. We enjoyed the hosts who were very kind and the breakfast they provided was a spread to see. We recommend this place 100% to all manner of travelers."
36660,215033,40635,158660,Elizabeth,"This is the best Bed and Breakfast that I have ever had the pleasure of staying in on my travels. Roger and Agri have a beautiful home to share while visiting London! This is the second time I've stayed here, and I love it. It's my ""home away from home"" and I highly recommend it! Blenheim lodge is very clean, comfortable, quiet, cozy, and you couldn't ask for more hospitable and gracious hosts. I will visit again and again. :-)"
36660,218942,40639,158660,Elizabeth,"Blenheim Lodge is a terrific place to stay while you are visiting London. Agri and Rodger provide beautiful, welcoming, comfortable lodging and you will feel right at home. It is quiet and clean, cozy and warm. The location is great because the buses and the Underground and very close, and it only take about 20-30 min to get into central London. I highly recommend staying here, and have been here for two different trips to London. My mom loved it here as well! :-)"
36660,222767,40644,403969,Brigitte,"Agri and her husband welcomed us with afternoon tea.  Their hospitality was outstanding.  The accommodation is comfortable and very pretty.  We had had unexpected changes in our travel plans and Agri helped us find maps, did last minute washing and provided a very early breakfast.  She went way over and above what would be expected of a host.  We can't recommend her highly enough and we thank her from the bottom of our hearts.  
Gitti and Michaela"
36660,224663,40645,404856,Travis,This is a lovely room with a beautiful view of the gorgeous backyard. All of Roger's tulips are in bloom and makes for a lovely experience. 
36660,225337,40646,227431,Gretchen,"A beautiful home with an even more stunning garden, two wonderfully friendly cats and amazing hosts! We loved our brief stay here, just a few minutes from the nearest tube stop and equally near an excellent pub with excellent food. Breakfast in the morning was also wonderful- especially the homemade scones! Our room was even outfitted with a nice big TV and selection of DVDs. Though a bit outside of central London (zone 3 rather than 1 or 2), I think the ride in to town would certainly be worth the incredibly pleasant stay!"
36660,226868,40648,335730,Miah,"We had a nice stay with Agri and Roger, though it was not as great as the previous visit. There were a few hitches, but the were fixed promptly. All and all, it was a nice place to stay, with easy access to all of London.
"
36660,235222,40655,404856,Travis,This is one of our favorite rooms! The bedroom door opens up onto a lovely sitting area in the beautiful back garden. Very clean. Highly recommend this room!
36660,240808,40659,444168,Ajay,"Wonderful Host + Heavenly Accommodation + Fascinating Garden is how I would describe my short stay here. If possible I would never like to leave that accommodation but after all I was a guest. They are such an accommodating hosts to take care of minor likes / dislikes of their guests that Agri allowed my wife to make tea of her own liking and served me hot milk in breakfast. Agri ! we are really thankful to you for that gesture. Frankly, from previous feedbacks I was sure of a wonderful experience there but actual experience surpassed all my expectations. They are the best hosts I have ever come across in my life. Now we can't think of any other accommodation whenever we need to stay in London."
36660,247914,40665,452605,Roberto,"My girlfriend and I spent 3 nights at Agri and Rogers beautiful little BnB in London. Our stay was outstanding, with absolutley no complaints of any kind. Agri and Rodger were lovely and so were their adorable cats Bam Bam and Brian. Breakfast was always awesome and the metro is super close so it was easy to get around.If we are ever in London again we would definetly stay here! "
36660,250766,40666,548135,Bijan,"It was just fantastic - I did not have much time to enjoy the stay, but I really felt like at home from the second I entered the house. Everything is just lovely, and Agri and her husband are very nice people. Very good!"
36660,256267,40672,401803,Herbert,"My first reaction to writing this is ""awe do I  ** HAVE ** to tell the world about my new home away from home in London?"".  Agri and Roger were made for this.  Blemheim Lodge is close to the East Finchley stop and here's what you can look forward to: the absolute kindest hosts that you are ever going to meet in London. Don't get up and leave too soon to see the sights though, Agri puts out a wonderful breakfast for her guests and if you don't try her homemade scones, you are missing something spectacular. I truly cannot recommend Blenheim enough. Thank you Roger and Agri for having such a wonderful home away from home for me. I will stay no other place now."
36660,261661,40676,449377,Dj,"Next time I'm in London I will definitely book my stay at Agri's home.  The room was clean, comfortable and large.  Breakfasts were my favorite time.  The food was delicious and  several other guests would be there and we'd swap our best London travel tips with each other.  
Agri also was very helpful with places to see as well.  Great place to stay!  
"
36660,265382,40679,467229,Julie,"My friend and I stayed with Agri for 5 days.  We received a warm welcome and felt like we were staying with family.  We preferred not to share a bed, and Agri had another bed set up in the room for us. We booked late, but Agri was stlil able to accomodate us, by having us switch rooms once.  Both rooms were excellent.  The 2 rooms that we stayed in downstairs share a bathroom, but we didn't find this a problem.  Anything we needed, Agri was more than happy to provide.  She can tell you exactly how to get around as well.  Breakfast was great, with a lot of choices.  The tube station is a short walk (maybe 5-ish minutes) and the bus stops are even closer.  There is a grocery store just past the tube station.  I would definitely stay here again."
36660,272019,40683,507895,Alexandre,"Agri leaves in a beautiful house... It is realy like you can see on the pictures ! Not far from the centre of London, not far from the Tube, it is realy perfect. Agri is realy nice, we had a HUDGE breakfast, we didn't eat again before 3 pm What I liked is the fact that Agri host people since many years and you can feel that as soon as you contact her."
36660,273979,40684,586043,Oliver,"Had to make a last minute booking to stay in London. The price was great and as a result I was a little unsure about the quality.

Agri was very responsive beforehand with emails and was very prompt.

I received a very warm welcome when I arrived and I immediately felt at home!  The room was exactly as you see it in the photo, yet that doesn't include the great ground floor views of the garden.

The shared bathroom was on my floor and was never in use when I needed it.

Although I was there for one night, I was in and out of the city on the tube all the time.  Luckily all my stops were on the Northern Line and the nearest stop was an easy 5 minute walk from the house.

I'd definitely stop here again."
36660,289408,40694,240690,Laura,"Agri and Roger were extremely hospitable and made us feel at home during our 11 day stay. Their home was beautiful and clean. There was a nice breakfast spread each morning, and Agri went out of her way to accommodate our special dietary needs. The house is in a lovely area in northern London. The underground station is a 5 minute walk from the house, and it only took us about 20-30 minutes to ride into central London each day to sightsee. I would definitely stay here again in the future!"
36660,296477,40698,376572,Rachel & Ben,"Agri is such a welcoming host, and after a 24hr flight, being ushered inside to a cup of tea was pure bliss.

The rooms are a wonderful size, the house is gorgeous and has a history to it, and it is situated in a beautifully quiet area.

Agri's breakfast buffet is definitely something to NOT be missed - overflowing with options it was a beautiful way to begin each London day.

If you're after a place with friendly, accomodating and generous hosts, large and clean rooms, look no further."
36660,297796,40699,334414,Tammi,"We came back to Roger and Agri after a few days away in Bath, and were able to stay in another room at the Blenheim. This one was smaller, I'd say more cozy, but this time we got a visit from Brian, one of the house cats! We were so pleased as this was near the end of our long vacation and we missed our cat so much.
The bed was so comfortable and Agri was kind enough to let us have breakfast a bit early so we could make our early flight. (Word to wise for those going to the airport ... remember that it takes 20-30 minutes to get from East Finchley to central London on a Saturday, then ANOTHER 45 minutes out to the airport!)"
36660,306831,40704,557036,Jay,We were made to feel welcome and at home while staying at Agri's place. She gave us lot's of useful  inside tourist information to make your getting around London easier and more fun. We will look forward to staying here again!  
36660,325001,40714,453020,Lisa,"My partner and I stayed in the in guaranted to love it room with the beautiful view of the large gardens. We stayed for short time and wish we had more time to speak with Agri, Roger and their lovely guests. The home is 'lived in', very clean and has a country feel to it. the room was next door to the large shared bathroom which again was clean. 
The area where the guesthouse is is lovely and has a great variety of eateries only about 5/10 minutes walk; infact we ate at a lovely south indian restaurant in the high street called cochin.There is a japanese, greek, italian and other restaurants locally.
if we return to London again, we would most certainly return to stay at Agri and Rogers home. "
36660,327013,40715,517753,Lala Ema,"The title says it all...yes, we LOVED that room !! It's quite exceptional to wake up in the morning and see this beautiful garden, flowers all around...A real pleasure !! And surely the best way to start the day :-)"
36660,329467,40717,377610,Helen,See our other review.
36660,339463,40722,174439,Sarah,"I highly recommend this place! It's very well located, near the subway station which take you in nearly 10-15min in the main stations. The host are very kind and will help you if you need it! The place is juste lovely! The Breakfast is also a very good way to start the day, the view on the garden and the large choice of food and drinks makes it perfect! "
36660,358071,40731,338907,Barbara,"Agri and Roger were just delightful hosts, friendly, warm and helpful.  Well before I arrived in London, Agri had been helpful in every way with my queries.  

I loved my room with its exquisite garden view.  To be greeted by Agri at the end of the day with, ""can I make you some tea,"" made me feel so at home.  Her home was like a cocoon for me, which, as a solo traveler, I really appreciated.

The local pub, The White Lion, was a great place for dinner after a day of touring and the nearby tube got me into central London in 20 minutes.  Also, a 20-minute walk from Agri's and Roger's is Hampstead Heath, the huge, beautiful park.

In short, I could not have enjoyed my stay with Agri and Roger more and I would stay there again without hesitation.  I hope it's soon!"
36660,367965,40736,400176,Sharon,"The Blenheim Lodge was a great place to stay.  Walking distance to public transport, stores, restaurants, and laundry.  Agri and Roger are great hosts and are very helpful and welcoming.  Loved the homemade scones and conversation at breakfast.  Brian and Bam Bam (cats) were an enjoyable part of our stay.  We would stay here again when we return to London."
36660,382320,40743,397753,Elizabeth,"I had such a lovely  stay with Agri and Roger. They were  very welcoming,approachable and friendly hosts. It was really nice area and I had a enjoyable and comfortable stay . Thankyou Agri and Roger I am looking forward to coming again."
36660,385015,40744,524893,Catherine,"One word- Perfect. This is EXACTLY what a Bed&Breakfast should be like- quaint, beautiful, & a relaxing oasis to a day of traveling. Agri & Roger were beyond amazing hosts. They not only shared their home with me but their joys of cooking, entertaining guests, & gardening. Their home is absolutely lovely and their garden is to die for. Would absolutely love to stay here again on my next trip to the UK! "
36660,420739,40760,451053,Emilie,"Agri and Roger are wonderful hosts. We appreciated their great hospitality. It was a real pleasure to stay in this beautiful house for a week.  Everything was clean, comfortable and quiet, the breakfast was excellent and the backyard was gorgeous. Next time, we won't hesitate to book a stay in Blenheim Lodge again. We highly recommend them!"
36660,424609,40761,890286,Rona,"I stayed at Blenheim Lodge for 5 days with my young daughter and had such a lovely time that I will definately be back in the near future. The room was spotless and so clean and fresh. There were books and magazines to read and a TV with freeview and DVD and so many small touches that it really had the warmth of a home from home. Agri is such a lovely host and it was so nice having breakfast with the backdrop of a wonderful garden to gaze at. The other guests were all delightful and I found breakfast a really interesting and relaxing time, hearing what everyone was up to for the day. All in all a true gem ... I'm not sure I should be telling everyone as I'd love to keep this place a secret find for myself!!!! Highly recommended and next to a tube station so you're in the heart of London at Leicester Square in 15 mins and then equally with the beauty of North London to retreat to. What more could anyone want."
36660,445509,40770,432005,Marine,"For our first time in London, we find the perfect place to stay ! Agri and Roger are very king hosts and the home is so sweet :-)
We really recommand this place and we will come back soon!
Marine & Monir. "
36660,464719,40777,580467,Theo,"Our stay at Agri and Roger's BnB was great. They are lovely hosts and made us feel at home. The Garden Room has a great view of the yard, the bathroom right beside the room is very clean and the breakfast is very well served. The location is perfect if you are looking for a calm neighborhood, near a subway station, bus lines and a traditional english pub."
36660,494848,40788,688590,Rob,This was a lovely place. Unforgettable hospitality. I highly recommend this place and the pleasure of meeting Roger and Agri.
36660,556345,40808,874943,Mary,"Agri and Roger made our stay absolutely perfect. Not only is their B&B located conveniently for the London Underground and situated in a pleasant neighborhood; Agri's breakfast in a true delight - fruits, cereals, pastries, coffee, tea - you'll walk away ready for a day of tourist attractions. We were able to use a computer to print our boarding passes and Agri and Roger were eager to answer any questions we might have. You are sure to a have a wondrous time and look eagerly forward to your next visit - as we do. Thanks so much, Mary & Mike"
36660,588157,40818,463383,Margaret,"It was a wonderful experience to stay in the comfort of Blenheim Lodge for a month, enjoying the generous welcome of Roger & Agri. This Heritage House is a charming, restful & heart-warming place from which to enjoy all the delights that London has to offer. It was a holiday of a lifetime greatly enhanced by the quality of the accommodation & the outstanding hospitality of our great hosts, Roger & Agri. If we're lucky enough to travel from Australia to London again, that's where we'd want to stay!!

"
36660,605394,40823,588949,Crystal,"We loved staying with Roger and Agri. Their place was lovely. We stayed in the garden room which had a private door leading out to the garden. Very spacious room, comfy bed, and although the bathroom was shared, we never ran into anyone else using it. Breakfast was a perfect start to each day. Really enjoyed meeting people from around the world.

Thanks again,
Jesse and Crystal (Idaho)"
36660,625542,40829,404856,Travis,We love staying at Blenheim Lodge. Agri & Roger are such great hosts and the breakfast is fantastic. We make this our regular stop every time we  return to London
36660,635233,40833,218914,Jonas,"Agri and Roger was a pleasure to stay with, me and my son´s time in London was very comfortable,friendly and our room was very nice. We really enjoyed the breakfast that was served every morning. Agri and Roger´s place is in a nice and quite area and it´s just 5 minutes walk to the underground station.Thank you for having us we will certainly stay with you next time we are in London.Many thanks from the Swedish father and son. "
36660,649496,40837,404856,Travis,"Blenheim Lodge is a wonderful bed and breakfast with some great hosts in Agri & Roger, who do everything in their power to make sure you have a fantastic stay in London. Which is exactly why we keep coming back"
36660,690460,40850,1341690,Yi,"Love the room, big window , bookshelf ,beautiful garden!, love the cats, cute and friendly ! Love the host, v lovely couple , had great covensation with them , def going back !

Yi&maxx"
36660,702071,40855,481215,John,"Agri and Roger's place is our home away from home in London now. It is so comfortable and homey, Agri is like your mother, always there and so accommodating, warm and friendly. The breakfasts are GREAT!  This was our second time at their place and I will not hesitate to go there again. "
36660,714757,40860,1373969,Wafa,"This is indeed such a charming home, and yes, near everything! The moment I stepped into the house and this beautifully decorated room and view to garden  I felt calm and rested. On top of that Agri made me feel so comfortable and at home it was wonderful! I was even invited to sit on their huge comfy couch and have a cup of tea as if it was my house :) The breakfast is delicious and such a nice treat waiting for you in the morning . We had some really nice chats together.

The house is very spacious and the room and bathroom are spotless which definitely adds to the whole pleasant experience.  I will definitely be back here on my next stay in London!! "
36660,748527,40875,404856,Travis,"Fantastic place to stay, which is why we keep coming back."
36660,768738,40883,1450998,Donal,Agri was extremely warm and welcoming and made every effort to make her home mine for the duration of my stay.
36660,775245,40887,866381,Christoph,"Agri and Roger are truly wonderful hosts, they do everything so that you always have a pleasant stay. The apartment is very attractive and very tidy."
36660,780947,40889,1453440,James,"Wonderful little home away from home. Both Agri and Roger are wonderful hosts who treat their guests like family. I immediately felt at home as soon as walked through the front door. On lazy/sleep-in days, they have two really chill and friendly cats to keep you company as well (be sure to bring a lint roller to get their fur off your stuff).

I would definitely recommend Agri and Roger's place in the future and I will be sure to stay at their place whenever I return to London."
36660,786033,40891,1453440,James,"Again, a fantastic place to stay!"
36660,789196,40894,922704,Krysta,"My mother and myself had a wonderful stay at Agri and Roger's wonderful home! The room was a great size, located on the ground floor right next to the bathroom and with it's own door opening into the garden.
The bed was really comfortable and the towels were super fluffy!
Breakfast looking out into the garden was amazing to wake up to each morning. Thank you very much Agri and Roger for making our time in London so perfect. The Old White Lion pub just down the road is a great place to go for drinks and food as well. "
36660,841301,40914,404856,Travis,Fantastic place to stay. We are very sad to be leaving Blenheim Lodge as it has been our second home and Agri & Roger have been our European family for the past year. Would not hesitate to recommend anyone to stay here
36660,853770,40917,1570972,Tibor,"I found the place, wrote to Agri & Roger, got a reply, made a payment and got a confirmation  - all in about one hour! The hosts are a really friendly couple in a lovely house. My wife and me got a beautiful room and the breakfast was delicious and plenty. Also the cats were lovely. Thank you again, Agri and Roger, we shall return!
Valeria & Tibor"
36660,864181,40923,1248884,Yasmin,"it was home away from home...perfect getaway, we loved it"
36660,907666,40946,1322377,Jasmin,A wonderful place! Agri and her husband are wonderful hosts - the room is amazing and the breakfast is brilliant! Nothing is too much for them to help with and they make a mean cup of tea! Would stay again for sure! Thank you :) 
36660,947751,40965,586043,Oliver,Another comfortable and warm stay with Agri & Roger
36660,967604,40971,1778522,Diana And Eric Bauer,"We truly had the most perfect experience ever.  Agri and Roger were lovely hosts, accomadating, giving, friendly and incredibly clean.  
My room was absolutely a dream!  Comfortable bed, quiet and came with the most beautiful garden to walk out to.  Incredibly private and 5 mins to the West Finchely tube.  It was by the far probably the best experience I had ever had in my entire life and Ive stayed in many different types of bed and breakfasts all over the world.  I truly cannot say enough good things about staying here.  I miss it and will be returning in the future.
Thanks so much Agri, you were an amazing host, my boyfriend and I miss you~ take care."
36660,972505,40973,1580505,Judith,"I love this room. Agri and Roger are great hosts as always - this room is beautiful, with its own sitting area with lovely garden views."
36660,980962,40976,1780369,Don,"Roger and Agri are good, kind people, who showed great flexibility.  When I misunderstood some directions that Roger gave me and walked a  mile in the opposite direction from their BnB, Roger willingly picked me up on a cold March Day.  I f I had a request, Roger really tried to accomodate. They are not liscensed to provide a full breakfast, but their continental offering is very good.  The room was clean, in great shape and  I felt that I had plenty of room as  a single person.  Their location was about 15-20 minute tube ride from central London while they were only about 400 metres from the East Flinchley underground. "
36660,989262,40979,1516002,Maria Agustina,"Agri and Roger are a lovely couple! kind and helpful, with a really beautifull house, they made us feel at home!! The bedroom is comfortable, quiet and clean, with a view of the garden that is just perfect!  Convenient transport to central London, with the northern line you can get there pretty fast. can´t wait to get back! Highly recommended!"
36660,994532,40981,340332,Dewi,"This is the 2nd time I stayed with Ford Family. It was wonderful to stay in such warm, welcoming place. Both Roger and Agri helped in receiving my lost lagguages (while we were out), also helped arranging for taxis - something which made out stay so easy. The place is very convenience (closer to tube station) - and very quiet, clean and nice with dining room overlooking garden. I enjoyed very much my stay including reading books in the room, and really grateful with all their helps. "
36660,1000596,40982,340332,Dewi,"This is the 2nd time I stayed at the Ford's place. I liked the quiet, warm place. Plus Agri and Roger are wonderful host. They helped in receiving my my missing lagguages from the airport delivery. Also helped me in organizing taxis. The dining room is plasant place for its overlooking garden. I will certainly comeback again"
36660,1024332,40988,1814415,Cihat,"Agri and her husband are a really lovely and friendly couple. They are quite hospitable and they behave you as if you are their friends rather than just room renters. as for the house, it is a wonderful one and it is quite clean and tidy. besides it is very close to a metro station, i really thank them for their courtesy, they will be my number one choice when i visit london again"
36660,1046203,40994,1922412,Madelyn,"We had a great time there. Agri and Roger were very nice.  The room was lovely with a view of the back garden. They had a beautiful cat that I enjoyed, but you should know if you are allergic. We would definitely stay there again on our next trip to England!"
36660,1073291,41001,1626177,Lada,"It was really great stay, I felt absolutely home. I could say I've never been treated so warmly ) Looking forward to visit the place again."
36660,1109591,41010,1711837,Shao-Chen,"Agri & Roger are super nice hosts! And the house is wonderful! We had a great time in london.
East Finchley is a loving neighborhood which contain supermarkets, bars, restaurants, and everything you need!
The location is also very good. You can visit london's central spots within only 30 minutes. And come back home with the underground too.
Our room is super great that we can go to the loving garden just by opening the door. The bed is also super wonderful! 
Last, the breakfast is awesome! We were totally full every morning!
Lots of thanks to Agri & Roger.
We'll SURE come back to their place once we visit london again!"
36660,1110416,41011,1660958,Marcus,"How can I describe it? It was just great. The very warm welcome and this warm and very british house hooked me from the beginning. Roger and Agri are two of the most good-hearted people I have ever met.
Already the communication regarding booking and arrival were appealing, which is great since this was my first time with airbnb. During our stay they were incredebly helpful and friendly. Not forgetting the excellent breakfast and the beautiful rooms.
During our time in London the stay in Agri and Rogers house was not just an accomodation but one of the highlights of the whole trip.
I hope that we will come back in the near future and I definetly recommend everyone to come here."
36660,1188287,41026,1982433,Janet,"My daughter and I spent 7 days with Agri and Roger while visiting London. We had a wonderful stay in their lovely home. They are a warm and welcoming couple and we had  so much fun meeting the other guests. It was easy to take the underground into London and a great place to relax at the end of the day. I really enjoyed watching football (soccer) matches with Roger.
Janet and Maria"
36660,1216634,41031,2028639,Rémi,"Agri et Roger nous ont très bien reçu dans leur fort agréable lodge.
Je le recommande à tous ceux qui souhaitent visiter Londres.
De plus leur maison est très proche de la station de métro East Finchley qui dessert rapidement le centre ville."
36660,1305440,41048,1276813,Toni,Had a delightful time. It was comfortable and Agri and Roger are awesome! So very helpful and kind. Thumbs up!!
36660,1333456,41052,696726,Linda,"For the second time I've spent some time in Agri and Roger and it's always nice to come here. The room is very convenient with a door into the beautiful garden. This is a very nice house, near the metro station (5 minutes). Thanks Agri and Roger for their hospitality and kindness I will return next year, sure !
Hugs and caresses for Bambam and Brian, the two cats ;-)"
36660,1344485,41054,1813568,Dwight,"Agri is worthy of the title ""Superhost"". She had already put away everything for breakfast by the time we arrived but she brought everything out again - scones, butter, jelly, other pastries, and tea. We felt immediately welcomed. Breakfast is in a great setting too  - We loved the garden in the back. It was our first AirBNB experience, and we were really happy. Thank you Agri, Richard, and AirBNB!"
36660,1355248,41056,1826865,Frank,"Agri and Roger we're wonderful host and made us very welcome.  The room was spacious, very clean and bright.  The bed was very comfortable and we had two excellent night's sleep.  Breakfast was excellent with a large choice of cereals, fruit, yogurts and different types of bread and croissants.  There were other guests there all of which were very nice and we made some friends from Australia.  All in all, a great weekend and we will certainly stay there again."
36660,1382339,41059,2087777,Silvia,"My family was very happy and satisfied about Agri Ford.
They met very lovely persons like Agri and Roger.
Beautiful rooms, great breakfast.
If my family will come back in london, they will return to Agri ford.
Thank you for everything.
Silvia."
36660,1447913,41070,1659641,Graham,"Staying at Agri and Roger's is like staying with mum and dad.. Comfortable ,friendly and warm.Need I say more."
36660,1483661,41075,1880185,Stephanie,We had a wonderful stay at Agri and Rogers bnb.  The bed was super comfy and the room was very clean.  We had a door from our room to the backyard with table and chairs that were nice to relax at when it wasn't raining.  They provided breakfast with lot's of options and always had coffee and tea available.  The house was just a short walk from the metro and easy to find.  We would definitely stay here again.  Agri and Roger are the perfect hosts!  
36660,1633703,41095,1883018,Yong,"Beautiful place, convenient and safe location! Exceeded our expectations and more! Agri and Roger are also gracious hosts. Highly recommended!"
36660,1717599,41106,2134060,Ruby,Thank you! Thank you! Thank you Agri & Roger!  They are truly genuine and very caring!  Their place was truly lovely and I really enjoyed talking to them! They really made me feel at home! I would LOVE to stay with them again!  I had to rearrange my plans - and they were extremely accommodating! I cannot speak HIGHLY enough about my stay!
